"Data Source","World Development Indicators",

"Last Updated Date","2017-11-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Turkey","TUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","106.74633026123","106.837333679199","107.982986450195","107.813056945801","107.159149169922","107.280601501465","106.005577087402","102.936950683594","102.700248718262","","99.3141479492188","100.594581604004","101.443511962891","107.007797241211","105.568588256836","105.865531921387","105.296501159668","106.646682739258","103.775520324707","104.214408874512","103.943359375","103.771591186523","101.123992919922","98.692512512207","98.4096221923828","","82.0182037353516","","102.679969787598","102.78466796875","105.189613342285","106.273231506348","103.172431945801","103.152458190918","103.157043457031","102.7080078125","103.092071533203","102.764999389648","100.408737182617","101.551803588867","101.225303649902","98.6066207885742","106.863967895508","105.82536315918","102.489669799805","",
"Tuvalu","TUV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.910102844238","100.563781738281","91.057487487793","94.1176528930664","97.0954437255859","99.5195617675781","100.068542480469","","","","","","","","101.355209350586","103.621170043945","",
"Tanzania","TZA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","33.8229293823242","35.2280311584473","37.5714912414551","40.140869140625","43.4110488891602","53.1486206054688","63.0889701843262","71.0354385375977","90.4204025268555","93.8729705810547","95.3978424072266","96.9533081054688","93.0239715576172","91.14208984375","86.5001602172852","76.1134262084961","73.4645309448242","71.1998596191406","69.1428375244141","69.0631866455078","69.5779266357422","70.0222091674805","69.4868774414063","69.719352722168","68.6733474731445","68.2085494995117","67.4785385131836","67.6322021484375","65.6750411987305","66.4249801635742","67.9120330810547","73.9091033935547","88.4503326416016","94.7566375732422","99.7905731201172","103.595748901367","106.634788513184","108.270988464355","108.750160217285","102.800109863281","98.9553070068359","93.4696273803711","90.1047592163086","86.7683410644531","83.7176132202148","81.7060165405273","",
"Uganda","UGA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","39.6142616271973","41.7660789489746","39.9565582275391","40.2955207824707","42.1557388305664","45.4523086547852","46.8693618774414","49.8570213317871","51.2610893249512","50.3962593078613","52.2419395446777","54.7920989990234","61.0421485900879","63.2886199951172","68.4002227783203","72.7498931884766","72.96630859375","73.5429534912109","74.0651321411133","69.9034881591797","70.5465774536133","70.857292175293","63.6914100646973","68.3651275634766","68.8950729370117","69.678840637207","70.9661712646484","118.457427978516","125.197937011719","130.942626953125","132.06623840332","134.130889892578","137.992782592773","138.382949829102","129.363845825195","122.712417602539","121.15673828125","119.946739196777","122.433319091797","123.236473083496","120.251823425293","112.377906799316","111.757339477539","109.88646697998","","","",
"Ukraine","UKR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","101.414909362793","98.9064331054688","96.657356262207","96.4909515380859","","99.6528396606445","100.707313537598","102.415748596191","103.465850830078","104.243621826172","103.58927154541","101.920188903809","100.478057861328","101.037910461426","101.873420715332","103.600799560547","","112.916572570801","","112.268402099609","119.087257385254","116.625450134277","117.947326660156","119.159088134766","","","114.167091369629","119.006858825684","116.649299621582","115.145896911621","119.856643676758","124.666038513184","96.4381790161133","95.8152618408203","105.902099609375","99.974967956543","98.1413421630859","97.7064590454102","98.8862609863281","102.745613098145","106.740196228027","107.957572937012","107.805862426758","103.914710998535","","",
"Upper middle income","UMC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.736717224121","104.659843444824","105.965621948242","110.63037109375","113.141098022461","114.871932983398","115.104972839355","112.650779724121","109.337303161621","109.506690979004","110.219108581543","110.740989685059","110.608047485352","110.112083435059","110.900268554688","113.24292755127","117.805778503418","117.616500854492","118.834953308105","119.006881713867","119.301536560059","117.325691223145","116.09587097168","114.469390869141","112.803688049316","112.923240661621","110.46508026123","","108.76416015625","108.625457763672","108.326301574707","109.103469848633","110.835830688477","112.166717529297","108.681686401367","105.320648193359","106.44149017334","108.867462158203","110.85343170166","111.222053527832","109.677200317383","109.869117736816","109.238563537598","108.020111083984","105.471481323242","105.775108337402","",
"Uruguay","URY","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","112.094360351563","113.461067199707","111.341567993164","112.88826751709","107.33260345459","106.563209533691","108.613998413086","109.723762512207","109.541816711426","107.795677185059","106.962562561035","122.411231994629","112.795516967773","107.165420532227","106.011421203613","106.801986694336","105.875183105469","105.890106201172","106.271507263184","107.588928222656","108.570533752441","108.757698059082","108.991249084473","109.24324798584","108.39330291748","108.072227478027","108.134841918945","112.687652587891","111.839538574219","111.284172058105","109.021202087402","108.342399597168","110.198371887207","111.157653808594","112.629249572754","113.89826965332","115.293807983398","114.692001342773","113.937309265137","113.367431640625","112.071403503418","","","109.725967407227","108.554718017578","","",
"United States","USA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","88.4924697875977","88.0155410766602","90.2785110473633","89.4038925170898","89.2370681762695","90.1059188842773","90.3535995483398","90.8242874145508","90.4507522583008","98.8483200073242","98.6975479125977","100.682029724121","99.2960662841797","98.131233215332","98.3502731323242","99.8153533935547","100.825630187988","","","105.162117004395","104.41731262207","","102.962226867676","102.444793701172","103.880172729492","103.919097900391","","103.938629150391","103.573081970215","102.523567199707","102.998100280762","100.59407043457","100.575393676758","100.004028320313","100.702087402344","101.598846435547","102.786102294922","103.381629943848","102.335517883301","100.601821899414","99.8964767456055","99.5644073486328","99.4217681884766","99.5320434570313","100.147041320801","",
"Uzbekistan","UZB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","109.880653381348","","","","","116.839958190918","","","110.26001739502","110.218719482422","110.538970947266","103.265029907227","102.866401672363","103.868232727051","103.02921295166","98.2713775634766","97.6140518188477","97.2955703735352","98.5265426635742","100.657569885254","102.33228302002","102.811279296875","102.695251464844","102.640846252441","102.654220581055","101.104187011719","99.0224380493164","97.4021377563477","96.1291580200195","96.736213684082","96.8611679077148","98.1572494506836","99.21044921875","100.155662536621","102.094009399414","104.397750854492",
"St. Vincent and the Grenadines","VCT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","135.138366699219","163.932952880859","","102.26586151123","97.9858169555664","103.701240539551","","","","","","104.243041992188","","111.683662414551","","126.342590332031","115.890571594238","","","","113.282249450684","","","116.748550415039","","","","120.208961486816","120.354301452637","117.933113098145","118.48258972168","114.47875213623","119.393707275391","114.129516601563","118.170989990234","","108.9541015625","108.131439208984","105.963043212891","105.035293579102","99.6420822143555","105.322959899902","105.300216674805","104.710289001465","104.521278381348","",
"Venezuela, RB","VEN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","87.9081115722656","87.3061065673828","86.6028823852539","85.4081573486328","86.4843673706055","90.4549713134766","93.5466003417969","97.3306732177734","99.7637023925781","102.694541931152","105.517486572266","107.848701477051","108.306083679199","107.796691894531","108.588150024414","108.415367126465","106.945289611816","106.078689575195","105.35954284668","105.852500915527","109.15357208252","110.58659362793","108.610786437988","","","98.6940536499023","99.4761581420898","","97.5909729003906","99.2846832275391","102.19499206543","104.698249816895","102.977157592773","103.012626647949","102.783531188965","102.730163574219","104.617111206055","101.928260803223","102.244110107422","101.678581237793","101.441116333008","101.530693054199","102.030632019043","100.845001220703","99.9998321533203","",
"British Virgin Islands","VGB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.042518615723","100.035980224609","99.7527389526367","99.450927734375","97.6285934448242","98.9918670654297","","94.5872421264648","","95.0045394897461","95.5314025878906","96.208251953125","97.5878524780273","98.9684600830078","",
"Virgin Islands (U.S.)","VIR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","109.941947937012","113.066909790039","112.138900756836","103.792579650879","109.970283508301","107.522743225098","","104.388801574707","104.739158630371","104.058486938477","104.796760559082","108.292961120605","109.177841186523","107.434089660645","104.561180114746","106.046890258789","106.942588806152","110.285652160645","111.561561584473","113.01651763916","113.680603027344","114.875022888184","113.926071166992","111.105728149414","108.740829467773","105.808219909668","102.383728027344","99.5764465332031","98.3336410522461","97.1614303588867","97.5871734619141","99.2535934448242","101.117149353027","101.759887695313","105.087730407715","106.503273010254","106.958633422852","107.517791748047","109.354690551758","108.876678466797","",
"Vanuatu","VUT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","123.144401550293","123.385620117188","117.719200134277","117.893447875977","118.073577880859","116.851783752441","117.327041625977","117.144599914551","117.359733581543","118.911712646484","118.349700927734","114.541473388672","","105.687271118164","","103.018989562988","105.194458007813","103.626502990723","103.39559173584","102.115837097168","97.2035675048828","96.5933685302734","99.0161285400391","111.05428314209","110.098640441895","","","111.824592590332","119.817306518555","117.978759765625","120.284576416016","120.913429260254","121.683502197266","125.152519226074","121.223442077637","117.706359863281","111.663497924805","112.453536987305","113.813812255859","113.57829284668","122.493560791016","","","123.745903015137","","119.705497741699","",
