Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Namibia,NAM,,39.13510132,45.91592026,,,,30.07027054,,,,,,15.51858044,21.43946075,,,
Niger,NER,0.943710029,1.085109949,1.306200027,1.375759959,1.385769963,1.428460002,1.711459994,1.91613996,2.398230076,2.978559971,4.033040047,5.52628994,6.061950207,6.993480206,7.122719765,7.365499973,
Nigeria,NGA,,25.4752903,,35.8162384,44.3891716,43.73522949,,,38.22518921,40.51713943,41.73838043,,,,,,
Nicaragua,NIC,31.10469055,30.81944084,33.60184097,35.04217911,38.36085892,41.42631912,54.92924118,56.67718887,58.68489075,,58.32188034,,,,,,
Netherlands,NLD,,,,,,,,,,,,91.6765976,92.2305069,94.3830719,94.85250092,95.63011169,
Norway,NOR,76.44181824,77.66529083,79.3044281,82.03736877,85.40457916,87.92591095,89.67803955,91.68025208,94.70523071,97.31057739,98.63047028,98.80352783,99.07778931,98.88783264,98.20053864,97.49228668,
Nepal,NPL,12.17693043,12.37499046,12.25456047,17.30673981,17.88624001,35.92348099,,39.84827042,60.378479,66.01927185,71.8974762,78.61482239,83.17469025,84.52629852,85.75847626,85.41809082,84.21379089
Nauru,NRU,74.3087616,75.62724304,77.12895203,76.76239777,68.81259155,100.6483002,92.65129852,95.57142639,94.17613983,,,,67.96875,,90.1864624,,
New Zealand,NZL,,,,,,,,,,,,,,,91.81983185,93.18428802,
OECD members,OED,69.30152893,71.09912109,71.78237152,71.62930298,72.28395844,74.3959198,76.3325882,77.5537796,76.90579224,76.87683868,81.98667145,83.4651413,84.35019684,83.02683258,79.32176971,,
Oman,OMN,,,,,,,,37.11870956,44.83164978,45.69382095,,54.34926987,52.2970314,50.11265182,54.40750885,55.55432892,
Other small states,OSS,26.30426025,27.63046074,28.46425056,28.57382011,29.18618965,29.78128052,30.26239967,31.37528038,33.49528122,34.59194183,35.17866135,36.49610138,36.17774963,36.57321167,36.70471954,,
Pakistan,PAK,65.85588074,59.58407974,45.32984161,39.0882988,44.44599152,51.01531982,71.56073761,81.39875031,87.58506775,83.54824066,,,78.25579834,77.95462036,70.23635864,72.31954193,
Panama,PAN,43.68317032,48.94097137,53.53662109,50.77225113,52.63331985,60.28635025,66.24352264,70.22744751,69.31681824,66.37608337,67.26064301,65.68479156,68.15799713,47.30099106,48.29030991,,
Peru,PER,58.51319122,62.01934814,59.95011902,59.36951065,62.21501923,63.90090942,64.78922272,68.84739685,72.78132629,77.26956177,78.58772278,76.93184662,77.54467773,85.2245636,87.55407715,88.70420074,
Philippines,PHL,25.42111015,28.95859909,31.21044922,35.91326904,36.65645981,37.35194016,41.6962204,44.05746841,46.25891876,54.41801071,,,,,,,
Palau,PLW,,,70.44944,79.46209717,87.51715088,,,,,,,,,84.94152069,74,,
Papua New Guinea,PNG,,,61.17853928,,,,,,100.3825226,,,,,,,,
Poland,POL,48.19517136,48.67966843,49.08525848,51.2890892,53.47346115,55.54970932,57.84511185,60.62306976,61.87054062,65.17696381,69.73348999,73.09116364,77.12284088,77.32421875,79.18502045,,
Pre-demographic dividend,PRE,10.07612038,10.58944988,11.9734602,13.07612991,14.42469025,15.19044018,16.23999023,14.18924046,13.61587048,14.46767044,14.65995979,14.99876022,15.44847965,15.76994038,16.23764992,,
Puerto Rico,PRI,,,,,,,,,,,97.71659851,106.7867813,98.37612915,80.69228363,,,
"Korea, Dem. People¡¯s Rep.",PRK,,,,,,,,,,84.50184631,,,,,,50.82740021,
Portugal,PRT,72.4176178,75.5736618,76.23417664,78.75701141,79.56777191,80.89279175,81.35697174,81.24250031,81.90534973,85.3324585,87.7903595,91.06363678,91.11657715,90.56932831,91.82000732,93.70187378,
Paraguay,PRY,31.52102089,33.13811874,32.91690826,34.59717941,35.09729004,35.6182518,35.94332886,37.97190094,40.03253937,39.36174011,39.62031937,38.52957916,37.71456909,,,,
West Bank and Gaza,PSE,34.34487152,30.17246056,28.78325081,26.90723991,30.85633087,32.38975143,34.13967133,34.59111023,37.23554993,39.86122131,39.57275009,41.02294922,40.58512878,45.59429169,50.65222931,52.22792053,
Pacific island small states,PSS,31.38648987,33.15921021,35.52264023,38.3132515,40.19028091,41.76660919,42.76992035,41.3600502,39.80440903,41.02270126,57.60264969,57.77539825,55.43922043,55.87363052,57.5811882,,
Post-demographic dividend,PST,75.94818878,78.15466309,79.24217224,79.74806213,80.35861969,81.70938873,82.84420013,83.03070831,81.99932098,81.6690979,87.00376892,88.14234924,88.70166779,86.32659149,87.09516907,,
Qatar,QAT,28.43984032,28.88183975,33.01596832,36.42110825,35.89822006,39.1728096,40.64722061,44.11764908,52.88645935,55.37279892,,56.05757904,,53.01950836,56.18759918,58.78335953,
Romania,ROU,68.73406982,71.57678986,72.5353775,72.46444702,71.07348633,72.86340332,73.98339844,74.68743134,75.89466858,77.35340118,79.18949127,80.45617676,80.42945862,92.27246857,90.45687866,90.98455048,
Russian Federation,RUS,61.35712051,,,67.55065155,68.28888702,68.77590179,70.16661072,71.97881317,75.79364777,75.65081787,,74.6864624,76.5271225,79.7268219,83.80590057,86.96820068,
Rwanda,RWA,,2.822730064,,,,,,,16.62833977,16.82477951,10.58981991,11.88132954,13.44859982,14.3088398,15.69806004,17.98283958,
South Asia,SAS,10.23458004,9.715370178,10.33166027,10.45905018,10.33712006,10.78524017,12.92372036,13.7709198,15.68894958,14.69816017,14.68731976,16.27886009,16.84160042,18.66851997,18.15859032,,
Saudi Arabia,SAU,,,,,,10.46504974,,10.67459011,10.8524704,11.01352978,11.13827038,12.05218029,13.62100029,13.52007961,16.33140945,17.35004997,
Sudan,SDN,,18.99501991,18.93432999,22.16521072,21.83399963,21.61837959,23.99529076,23.41122055,26.96236038,34.50329971,30.82320023,34.72428131,37.35564041,42.09223175,,,
Senegal,SEN,2.798019886,3.439879894,3.049139977,3.10029006,5.413269997,7.614799976,8.945899963,9.053629875,10.13992977,10.82866955,12.25949955,13.03748035,13.75870037,14.60334969,14.72313976,14.90421009,
Solomon Islands,SLB,35.35089111,,41.01541901,,,,48.58771133,49.86872101,44.56832886,49.24475861,102.3431778,101.3897629,94.13433838,93.86260986,97.90161896,99.80864716,
Sierra Leone,SLE,4.408929825,4.451630116,,,,,,,,,,6.85627985,8.805410385,9.536580086,,10.16469955,
El Salvador,SLV,45.98400879,48.88312149,52.80554962,55.72634888,59.21924973,59.66334915,60.6882782,60.13045883,60.80355072,60.64358902,65.6042099,66.1783905,67.03806305,69.22377777,71.68276978,72.17149353,
San Marino,SMR,,,,,,,,,,105.4326019,92.89568329,107.8651733,106.7829514,,,,
Serbia,SRB,51.4201088,53.73101044,55.48411179,55.63204956,56.57381058,56.32754898,56.84038925,49.61991119,49.68122101,51.3384819,52.70153046,55.63594818,57.31269073,58.36442947,59.16468811,58.17150879,
Sub-Saharan Africa (excluding high income),SSA,11.61396027,12.07164001,13.27334023,14.41191006,15.64140034,16.5110302,17.91107941,16.32959938,16.13780975,17.09824944,17.41748047,17.80903053,19.6455307,20.35603905,21.8731308,,
South Sudan,SSD,,,,,,,,,,,,5.76113987,,,,9.956620216,
Sub-Saharan Africa,SSF,11.61872005,12.07577991,13.27737045,14.41555023,15.64515972,16.51465034,17.91455078,16.33311081,16.14135933,17.10168076,17.42083931,17.81222916,19.64864922,20.3589592,21.87594986,,
Small states,SST,34.90840149,35.58227158,36.92461014,37.06396103,38.58016968,39.31959152,39.37667847,39.82265091,41.14458084,42.21820068,43.77677917,44.89413834,44.42087936,44.68262863,44.92956161,,
Sao Tome and Principe,STP,,27.41616058,28.16113091,25.37400055,28.91424942,29.3601799,,40.17815018,41.5440712,44.59038925,39.34518051,52.77674866,51.83966827,47.78969955,42.30955124,51.2073288,54.14271164
Suriname,SUR,,71.73963165,79.47054291,,,82.04955292,77.73935699,79.03366852,86.08673859,88.71008301,79.46909332,80.3795166,88.92849731,94.35021973,93.66291046,93.37789154,
Slovak Republic,SVK,81.53037262,81.37837219,84.00092316,89.32498169,94.68784332,96.9253006,94.28578949,94.12554169,93.34188843,91.48029327,91.44020081,90.73309326,91.64688873,92.37660217,92.09752655,93.63923645,
Slovenia,SVN,76.57293701,75.19496918,73.08188629,67.11553192,57.50344086,78.20748901,81.80226898,81.29654694,83.96154022,85.86923981,88.52806854,91.35500336,95.05924988,94.39779663,93.41893005,,
Sweden,SWE,73.74044037,73.67858887,75.4074173,82.18837738,90.86589813,94.10096741,94.47914124,98.48271942,97.1147995,94.81472778,95.28677368,95.00861359,94.93979645,95.12348175,95.67048645,93.93657684,
Swaziland,SWZ,,,,,,,,,,,22.2511692,25.37421989,,,,,
Seychelles,SYC,100.2289124,93.46581268,97.22704315,94.36569977,101.6475601,100.1772385,99.36641693,99.26470947,102.3101196,103.3168716,105.9184418,100.9695282,99.23941803,93.18541718,93.03040314,90.48484802,
Syrian Arab Republic,SYR,8.679180145,8.969470024,9.101380348,9.686169624,9.986319542,10.17327023,10.4573698,9.805720329,10.11165047,9.80753994,9.961580276,11.60367012,11.30998993,5.879310131,,,
Chad,TCD,,,,,,,,,,,1.707239985,1.752850056,1.451329947,0.805549979,,,
East Asia & Pacific (IDA & IBRD countries),TEA,38.67995071,39.53104019,38.38343811,40.4718399,42.46331024,44.91437912,47.79045868,49.7731781,50.73871994,52.17002869,54.4591713,59.41513824,67.07745361,71.50639343,74.83480072,,
Europe & Central Asia (IDA & IBRD countries),TEC,39.27248001,39.97085953,40.99568176,43.35741043,44.21020126,45.51570892,47.3447113,49.18783188,51.43740845,52.88951874,54.65620041,56.35139084,57.90592957,56.75936127,57.86405182,,
Togo,TGO,2.100569963,2.292010069,2.582060099,2.66057992,3.064009905,,3.85977006,4.21901989,4.712520123,7.195320129,7.328979969,9.188079834,10.72132015,13.74141026,15.04014015,17.53702927,
Thailand,THA,,,,,,,,,,,,,,,72.78838348,69.1118927,
Tajikistan,TJK,7.251150131,7.573420048,8.250829697,8.535490036,8.977129936,8.880979538,8.917739868,8.888170242,8.909110069,8.766209602,8.445070267,8.923250198,,9.924139977,,10.64758968,11.06052017
Turkmenistan,TKM,,,,,,,,,,,,,,,62.85441971,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,54.65764999,55.45872879,55.86352921,56.81124878,57.93833923,60.21163177,62.39025116,64.1132431,67.76304626,68.97354126,65.07624817,69.10623932,70.55825043,78.80383301,72.63049316,,
Timor-Leste,TLS,,,6.051700115,,,9.835169792,,,,,,,,14.46568012,17.02310944,18.87315941,
Middle East & North Africa (IDA & IBRD countries),TMN,14.96119976,15.29154968,16.03214073,16.80584908,17.75037956,19.17443085,21.89782906,21.82163048,23.08593941,24.91044044,25.94445038,25.17922974,24.64192009,24.54657936,27.11741066,,
Tonga,TON,,,,,21.35959053,,,,,,,,35.53459167,,38.53759003,,
South Asia (IDA & IBRD),TSA,10.23458004,9.715370178,10.33166027,10.45905018,10.33712006,10.78524017,12.92372036,13.7709198,15.68894958,14.69816017,14.68731976,16.27886009,16.84160042,18.66851997,18.15859032,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,11.61872005,12.07577991,13.27737045,14.41555023,15.64515972,16.51465034,17.91455078,16.33311081,16.14135933,17.10168076,17.42083931,17.81222916,19.64864922,20.3589592,21.87594986,,
Trinidad and Tobago,TTO,60.19392014,62.67845917,,78.82959747,85.63860321,87.7544632,,82.95480347,,,,,,,,,
Tunisia,TUN,15.91063023,17.15496063,20.27272987,,,,,,,,,,,41.24971008,42.80464172,43.94681931,
Turkey,TUR,6.520170212,6.681270123,7.388160229,8.080160141,8.961819649,10.88914967,13.82499027,16.22933006,17.9702301,20.83774948,25.49723053,29.00050926,30.1975708,27.57946968,26.82578087,28.92580986,
Tuvalu,TUV,,95.79946136,,,101.9635315,91.04045868,105.1775131,,,,,,,,93.03482819,94.98747253,
Tanzania,TZA,,,,,23.8595295,26.64016914,26.93580055,30.77161026,33.30929947,32.09606171,32.09566116,34.6907196,33.6049614,32.34378815,32.01491928,31.78346062,
Uganda,UGA,,,,,,,,10.58673,12.27635956,,13.86058044,,9.369649887,11.00794983,10.81548023,11.62561989,
Ukraine,UKR,51.47219086,50.54943848,52.39881134,75.56900024,79.01979065,82.94683838,87.57730865,93.66078949,99.71360779,104.6554794,104.2004089,106.0820618,104.1529922,84.66165924,,,
Upper middle income,UMC,44.49148941,45.74668121,45.38552094,47.49066925,49.58224106,51.94091034,55.07373047,55.48931885,56.92636871,57.95252991,59.01382065,63.31232071,68.54173279,71.67475891,74.33155823,76.11199188,
Uruguay,URY,63.37754059,64.60639954,66.62232208,65.52311707,67.29582214,75.92328644,79.39582062,80.38358307,86.10286713,88.84398651,88.5856781,,,87.89797974,88.43395996,,
United States,USA,59.42369843,63.22565842,65.00272369,62.32440186,64.89573669,72.06403351,,,,,69.91136169,70.89717102,71.56664276,71.27391052,71.48999023,70.83908081,
Uzbekistan,UZB,25.29735947,26.67301941,28.22014999,28.56897926,27.59049988,27.53774071,27.64621925,27.84122086,27.56804085,26.36252022,25.91856003,25.29240036,24.95771027,24.67110062,24.79664993,26.02448082,25.9841404
St. Vincent and the Grenadines,VCT,,,,,92.58992767,,,,,79.50530243,,,,78.27153778,68.86535645,93.16977692,
"Venezuela, RB",VEN,47.80772018,49.81858063,51.38278961,52.4429512,54.05913162,57.48065186,59.42253113,61.1946907,68.64990234,76.50987244,72.86798859,73.67980957,72.44243622,75.57666779,73.08837128,75.3157196,
British Virgin Islands,VGB,,,76.96077728,75.69194031,78.27626801,73.24913788,72.8794632,,,73.33332825,,86.33602905,,,88.65672302,84.53202057,
Vietnam,VNM,40.50854874,41.99885178,44.99386978,49.23093033,53.96281052,59.40100861,65.21475983,67.54324341,67.75708771,68.84620667,70.75312042,73.97415161,78.25652313,81.7485199,81.35447693,83.13181305,
Vanuatu,VUT,,79.57971954,,,,114.2660675,118.5986786,96.87419891,99.94857788,93.86747742,93.60146332,,,97.46530151,,101.5335464,
World,WLD,30.94972038,31.19676971,31.27997971,32.00259018,32.69591904,34.02355957,35.91566086,36.55200958,37.78536987,38.31298828,38.81121063,41.02145004,43.77630997,46.02281952,47.64762878,48.58377075,
Samoa,WSM,52.13692093,52.64815903,,,,,,46.64765167,41.64720154,41.43394089,35.51288986,38.85918045,33.92493057,,36.87080002,40.78388977,
"Yemen, Rep.",YEM,,0.56904,,0.789319992,0.824500024,0.959819973,,,1.20077002,,1.249390006,1.436069965,,1.344679952,,,
South Africa,ZAF,31.0281105,34.56119919,30.24527931,32.47732925,36.09003067,40.96469879,44.37844086,49.52363968,56.25477982,65.20063782,74.29029846,73.28408051,77.65277863,76.1701889,77.36849213,,
Zimbabwe,ZWE,60.87477112,,56.15037918,62.26633835,,,,,,,,,41.38735962,42.44884109,,,
